gameId;blueWins;blueWardsPlaced;blueWardsDestroyed;blueFirstBlood;blueKills;blueDeaths;blueAssists;blueEliteMonsters;blueDragons;blueHeralds;blueTowersDestroyed;blueTotalGold;blueAvgLevel;blueTotalExperience;blueTotalMinionsKilled;blueTotalJungleMinionsKilled;blueGoldDiff;blueExperienceDiff;blueCSPerMin;blueGoldPerMin;redWardsPlaced;redWardsDestroyed;redFirstBlood;redKills;redDeaths;redAssists;redEliteMonsters;redDragons;redHeralds;redTowersDestroyed;redTotalGold;redAvgLevel;redTotalExperience;redTotalMinionsKilled;redTotalJungleMinionsKilled;redGoldDiff;redExperienceDiff;redCSPerMin;redGoldPerMin
4453994009;1;15;3;1;7;6;7;0;0;0;0;17406;72;19761;251;64;1140;705;251;17406;17;1;0;6;7;4;2;1;1;0;16266;72;19056;190;56;-1140;-705;190;16266
4462358723;0;15;4;1;5;7;2;0;0;0;0;15210;64;15974;172;40;-1656;-1832;172;15210;13;5;0;7;5;3;0;0;0;0;16866;68;17806;219;51;1656;1832;219;16866
4512811324;1;23;3;0;10;5;16;0;0;0;0;17272;64;15840;192;40;2171;-261;192;17272;37;2;1;5;10;6;2;1;1;0;15101;66;16101;199;40;-2171;261;199;15101
4438263187;1;18;1;1;12;4;15;0;0;0;0;19358;72;19257;206;60;3841;2484;206;19358;14;2;0;4;12;3;0;0;0;0;15517;68;16773;216;56;-3841;-2484;216;15517
4483907436;1;16;3;0;4;11;5;1;0;1;1;16855;66;16360;232;40;-885;-2172;232;16855;37;1;1;11;4;15;1;1;0;0;17740;72;18532;216;36;885;2172;216;17740
4521937261;0;16;2;0;3;8;4;2;1;1;0;15209;66;16256;191;60;-2752;-2286;191;15209;17;4;1;8;3;9;0;0;0;0;17961;72;18542;241;52;2752;2286;241;17961
4515587675;1;17;3;1;13;9;22;0;0;0;0;19542;70;17935;207;31;2081;466;207;19542;17;4;0;9;13;11;0;0;0;0;17461;70;17469;200;44;-2081;-466;200;17461
4517493567;0;15;5;1;4;3;4;0;0;0;0;15267;66;17321;232;53;453;-19;232;15267;16;2;0;3;4;3;0;0;0;0;14814;68;17340;209;51;-453;19;209;14814
4469549199;0;15;2;1;3;1;3;1;1;0;0;15243;66;17194;224;56;830;-1002;224;15243;40;4;0;1;3;1;1;0;1;0;14413;68;18196;220;56;-830;1002;220;14413
4500100836;0;21;2;0;8;8;3;0;0;0;0;16214;68;17234;203;48;94;-445;203;16214;17;4;1;8;8;6;0;0;0;0;16120;70;17679;168;48;-94;445;168;16120
4451727242;0;70;2;0;8;6;12;2;1;1;0;15976;70;18227;178;56;-722;891;178;15976;13;1;1;6;8;6;0;0;0;0;16698;66;17336;232;39;722;-891;232;16698
4462194525;0;18;1;0;6;7;10;1;0;1;0;16557;68;17632;230;47;-1491;-799;230;16557;38;5;1;7;6;11;1;1;0;0;18048;70;18431;222;53;1491;799;222;18048
4481415061;0;10;1;0;6;14;3;0;0;0;0;16142;68;16953;198;59;-3109;-1745;198;16142;13;1;1;14;6;16;2;1;1;0;19251;70;18698;201;37;3109;1745;201;19251
4519169394;0;15;4;1;7;11;9;0;0;0;0;17984;72;18708;230;56;537;-477;230;17984;16;4;0;11;7;11;1;1;0;0;17447;72;19185;178;51;-537;477;178;17447
4449504375;1;15;9;0;13;5;10;2;1;1;0;20038;78;21588;222;71;4079;5568;222;20038;39;1;1;5;13;6;0;0;0;0;15959;66;16020;208;40;-4079;-5568;208;15959
4468503240;1;91;3;0;10;5;13;0;0;0;1;19571;72;18463;213;50;4006;2081;213;19571;17;1;1;5;10;6;0;0;0;0;15565;66;16382;210;47;-4006;-2081;210;15565
4495708706;0;18;2;1;3;10;4;0;0;0;0;14557;64;15128;200;48;-3582;-5395;200;14557;16;0;0;10;3;10;2;1;1;0;18139;76;20523;246;63;3582;5395;246;18139
4505357300;1;16;4;0;6;6;5;0;0;0;0;16029;70;18567;205;56;-355;233;205;16029;19;3;1;6;6;5;1;1;0;0;16384;70;18334;224;48;355;-233;224;16384
4523723534;1;18;11;1;7;6;8;0;0;0;1;18053;66;16741;207;46;3464;994;207;18053;41;1;0;6;7;6;0;0;0;0;14589;64;15747;178;22;-3464;-994;178;14589
4479157446;1;16;2;1;9;5;9;1;1;0;0;18098;70;18905;225;60;2217;2183;225;18098;12;1;0;5;9;3;1;0;1;0;15881;66;16722;229;32;-2217;-2183;229;15881
4518376722;1;13;1;1;8;3;9;2;1;1;0;18343;72;19519;235;59;3049;1511;235;18343;13;3;0;3;8;2;0;0;0;0;15294;70;18008;234;54;-3049;-1511;234;15294
4521259209;1;13;2;0;5;6;4;1;1;0;0;15596;70;17998;198;44;-305;-474;198;15596;25;2;1;6;5;7;0;0;0;0;15901;70;18472;199;40;305;474;199;15901
4471123041;0;54;3;0;4;2;6;1;1;0;0;15812;70;17882;229;53;1325;479;229;15812;15;3;1;2;4;1;1;0;1;0;14487;70;17403;218;54;-1325;-479;218;14487
4524913184;1;17;2;1;6;6;10;0;0;0;0;15947;64;16477;221;44;-53;87;221;15947;14;4;0;6;6;9;1;1;0;0;16000;64;16390;203;52;53;-87;203;16000
4514301047;0;35;1;0;5;9;5;0;0;0;0;14997;66;16532;196;40;-2865;-1441;196;14997;16;4;1;9;5;7;1;1;0;0;17862;68;17973;237;32;2865;1441;237;17862
4512184541;0;10;1;1;7;7;5;0;0;0;0;16463;68;17576;215;42;-93;-561;215;16463;33;0;0;7;7;8;1;1;0;0;16556;70;18137;217;40;93;561;217;16556
4517823800;0;19;5;1;6;7;7;0;0;0;0;16072;66;17054;225;46;-420;-1185;225;16072;15;3;0;7;6;10;1;1;0;0;16492;72;18239;212;50;420;1185;212;16492
4518835789;1;22;6;1;7;3;6;1;1;0;0;19140;74;19579;253;64;5008;2355;253;19140;60;6;0;3;7;3;1;0;1;0;14132;68;17224;179;45;-5008;-2355;179;14132
4510355472;0;19;2;1;4;6;1;0;0;0;0;14547;64;15883;188;53;-2074;-1795;188;14547;19;3;0;6;4;5;2;1;1;0;16621;68;17678;196;56;2074;1795;196;16621
4512067346;1;14;5;0;5;4;7;1;0;1;0;15644;68;17717;188;63;-3;1013;188;15644;20;3;1;4;5;7;0;0;0;0;15647;66;16704;190;48;3;-1013;190;15647
4514106633;0;15;2;1;5;5;5;0;0;0;0;15734;70;17911;213;47;-837;-660;213;15734;21;3;0;5;5;7;2;1;1;0;16571;70;18571;249;47;837;660;249;16571
4522399054;1;38;2;1;5;5;6;1;1;0;0;16794;68;17320;229;39;510;-747;229;16794;37;4;0;5;5;6;1;0;1;0;16284;72;18067;216;55;-510;747;216;16284
4519443312;0;16;3;0;6;11;8;1;1;0;0;15930;68;17257;200;43;-3549;-2407;200;15930;14;4;1;11;6;12;0;0;0;0;19479;74;19664;214;60;3549;2407;214;19479
4523035934;1;17;4;0;6;6;6;0;0;0;0;16936;72;18646;240;56;272;359;240;16936;56;2;1;6;6;7;1;1;0;0;16664;68;18287;199;68;-272;-359;199;16664
4429486916;1;18;2;1;9;5;9;0;0;0;0;17941;72;19379;230;51;2187;2189;230;17941;45;3;0;5;9;5;0;0;0;0;15754;70;17190;206;52;-2187;-2189;206;15754
4482052361;0;19;6;0;2;8;4;0;0;0;0;13698;62;15671;222;33;-4907;-2556;222;13698;18;7;1;8;2;11;1;0;1;1;18605;70;18227;242;40;4907;2556;242;18605
4522798631;1;14;3;1;5;4;3;1;1;0;0;15943;74;19262;238;64;63;648;238;15943;16;1;0;4;5;5;0;0;0;0;15880;70;18614;210;64;-63;-648;210;15880
4477176627;1;17;0;0;4;8;6;1;0;1;0;15891;70;18304;222;68;-2132;-484;222;15891;15;2;1;8;4;13;1;1;0;0;18023;70;18788;230;47;2132;484;230;18023
4475170098;0;12;4;0;5;6;5;1;0;1;0;16216;70;19002;211;71;-976;-964;211;16216;15;2;1;6;5;8;1;1;0;0;17192;76;19966;222;69;976;964;222;17192
4432091797;0;86;4;1;3;5;3;0;0;0;0;14754;66;17158;186;62;-1342;-1966;186;14754;36;6;0;5;3;6;1;1;0;0;16096;72;19124;218;54;1342;1966;218;16096
4495710198;1;16;1;1;8;2;5;1;1;0;0;16909;72;18318;229;40;2304;2532;229;16909;14;3;0;2;8;2;0;0;0;0;14605;62;15786;208;44;-2304;-2532;208;14605
4520931258;1;15;6;0;10;2;11;0;0;0;0;18858;72;19691;218;70;4219;3379;218;18858;83;3;1;2;10;1;1;1;0;0;14639;66;16312;219;56;-4219;-3379;219;14639
4424048842;0;22;7;1;6;7;7;0;0;0;0;15952;68;17112;180;45;-2049;-2340;180;15952;46;6;0;7;6;9;0;0;0;0;18001;72;19452;243;46;2049;2340;243;18001
4512915759;0;16;4;0;1;5;2;0;0;0;0;13286;62;15085;187;48;-4179;-3823;187;13286;20;4;1;5;1;4;1;1;0;0;17465;70;18908;236;67;4179;3823;236;17465
4476065129;0;17;7;0;6;6;9;0;0;0;0;16812;72;18466;269;40;-66;-1073;269;16812;19;5;1;6;6;3;1;1;0;0;16878;70;19539;245;56;66;1073;245;16878
4494781192;1;16;3;0;9;7;13;2;1;1;0;17906;68;18001;178;60;510;142;178;17906;14;1;1;7;9;4;0;0;0;0;17396;68;17859;215;56;-510;-142;215;17396
4525224702;0;15;3;1;4;3;2;1;0;1;0;16408;72;19181;263;53;2591;1567;263;16408;15;2;0;3;4;1;1;1;0;0;13817;68;17614;208;35;-2591;-1567;208;13817
4475925954;0;14;1;1;4;12;5;0;0;0;0;15056;64;16369;198;46;-3772;-3034;198;15056;13;1;0;12;4;20;1;1;0;1;18828;74;19403;177;53;3772;3034;177;18828
4516121686;0;25;1;1;6;6;11;1;1;0;0;17831;68;18269;240;43;965;-878;240;17831;17;2;0;6;6;7;0;0;0;0;16866;70;19147;233;51;-965;878;233;16866
4420667626;0;11;1;0;1;5;1;0;0;0;0;13738;66;16678;223;34;-3468;-2158;223;13738;14;2;1;5;1;7;2;1;1;0;17206;74;18836;259;70;3468;2158;259;17206
4489494110;1;25;5;1;14;3;15;0;0;0;0;20317;74;20330;212;54;6153;3916;212;20317;13;4;0;3;14;4;0;0;0;0;14164;64;16414;196;45;-6153;-3916;196;14164
4523340688;0;15;0;0;0;5;0;0;0;0;0;14091;64;16184;233;60;-2216;-2730;233;14091;56;2;1;5;0;8;1;1;0;0;16307;70;18914;229;60;2216;2730;229;16307
4496344135;0;17;4;0;6;11;4;1;1;0;0;16036;66;16916;191;39;-2308;-1767;191;16036;19;6;1;11;6;14;0;0;0;0;18344;72;18683;206;28;2308;1767;206;18344
4524697287;1;17;4;1;6;6;5;1;0;1;0;17052;66;17392;210;54;1917;-179;210;17052;14;2;0;6;6;3;1;1;0;0;15135;70;17571;194;51;-1917;179;194;15135
4523386766;0;14;4;0;4;7;6;0;0;0;0;16354;70;18778;268;52;-1676;-1759;268;16354;13;4;1;7;4;8;1;1;0;0;18030;74;20537;244;84;1676;1759;244;18030
4518474732;1;18;1;1;10;5;8;1;1;0;0;18297;72;19476;242;48;2709;1259;242;18297;13;0;0;5;10;7;0;0;0;0;15588;68;18217;214;60;-2709;-1259;214;15588
4486453937;0;17;5;0;6;8;5;0;0;0;0;15748;66;16524;222;36;-1304;-552;222;15748;40;6;1;8;6;12;1;1;0;0;17052;68;17076;216;46;1304;552;216;17052
4496397328;1;42;4;1;8;5;10;1;1;0;0;17886;74;20099;229;59;1824;1409;229;17886;14;1;0;5;8;5;0;0;0;0;16062;72;18690;222;60;-1824;-1409;222;16062
4520768462;0;17;7;0;11;8;15;0;0;0;0;17069;66;16703;174;38;229;-45;174;17069;17;5;1;8;11;9;2;1;1;0;16840;68;16748;212;44;-229;45;212;16840
4518654959;1;15;2;0;4;4;4;1;0;1;0;16631;72;19310;252;57;1507;1667;252;16631;29;2;1;4;4;1;0;0;0;0;15124;70;17643;214;56;-1507;-1667;214;15124
4519058321;0;12;3;0;1;5;3;1;1;0;0;14766;70;18364;231;65;-1787;-1135;231;14766;17;3;1;5;1;4;0;0;0;0;16553;70;19499;235;61;1787;1135;235;16553
4512960247;0;14;2;0;8;7;3;0;0;0;0;-17113;72;19396;234;49;815;1397;234;17113;15;2;1;7;8;4;0;0;0;0;16298;68;17999;182;52;-815;-1397;182;16298
4445314635;0;13;2;0;5;14;6;1;1;0;0;15120;66;16713;167;48;-4767;-5061;167;15120;15;1;1;14;5;9;0;0;0;0;19887;78;21774;238;44;4767;5061;238;19887
4477030195;0;13;3;0;4;6;6;0;0;0;0;15339;66;16302;221;43;-1861;-2532;221;15339;15;4;1;6;4;10;1;1;0;0;17200;70;18834;262;64;1861;2532;262;17200
4497887298;0;68;0;0;1;14;1;1;1;0;0;13438;58;14164;174;53;-7655;-4485;174;13438;15;4;1;14;1;18;0;0;0;1;21093;70;18649;234;29;7655;4485;234;21093
4459403995;1;20;1;0;4;9;3;0;0;0;0;15582;68;17281;212;56;-2058;-2051;212;15582;12;6;1;9;4;11;0;0;0;0;17640;72;19332;224;54;2058;2051;224;17640
4489079383;1;16;3;0;5;5;7;1;1;0;0;15441;66;17550;201;52;-575;-208;201;15441;18;1;1;5;5;3;0;0;0;0;16016;68;17758;213;64;575;208;213;16016
4516695912;0;12;2;1;4;2;2;1;0;1;0;16002;72;18467;245;61;1765;701;245;16002;15;0;0;2;4;1;0;0;0;0;14237;68;17766;212;58;-1765;-701;212;14237
4490435808;0;13;5;1;5;5;8;1;0;1;0;16009;68;18033;220;40;540;269;220;16009;15;2;0;5;5;8;1;1;0;0;15469;68;17764;185;54;-540;-269;185;15469
4524895124;1;16;3;0;12;9;15;0;0;0;0;18106;66;16668;186;48;862;-442;186;18106;17;4;1;9;12;11;1;1;0;0;17244;68;17110;204;48;-862;442;204;17244
4519469738;1;35;3;1;6;2;9;1;1;0;0;16501;66;18428;221;44;2761;1659;221;16501;15;1;0;2;6;1;0;0;0;0;13740;66;16769;201;40;-2761;-1659;201;13740
4523527200;0;14;2;0;3;8;3;0;0;0;0;15505;68;17721;227;61;-1249;-853;227;15505;84;4;1;8;3;5;1;1;0;0;16754;72;18574;214;44;1249;853;214;16754
4453080532;1;35;2;0;5;5;3;0;0;0;0;16195;70;19145;244;60;-75;655;244;16195;17;4;1;5;5;5;1;1;0;0;16270;70;18490;217;52;75;-655;217;16270
4523303530;1;18;3;1;14;5;12;1;1;0;0;20294;68;18459;230;48;5805;4777;230;20294;17;1;0;5;14;6;0;0;0;0;14489;58;13682;178;28;-5805;-4777;178;14489
4495003373;0;22;4;0;5;7;3;1;0;1;0;15475;70;18145;198;59;-810;-305;198;15475;13;5;1;7;5;11;1;1;0;0;16285;70;18450;212;52;810;305;212;16285
4524303571;0;124;3;1;5;4;6;1;0;1;0;16243;70;18154;225;51;1034;706;225;16243;17;4;0;4;5;2;0;0;0;0;15209;68;17448;227;47;-1034;-706;227;15209
4490487724;1;18;1;1;3;7;2;0;0;0;0;15065;66;17137;231;50;-2595;-2856;231;15065;17;8;0;7;3;6;1;0;1;0;17660;74;19993;260;51;2595;2856;260;17660
4515381064;1;22;5;0;1;2;3;0;0;0;0;14359;68;17258;228;55;-334;-73;228;14359;16;1;1;2;1;1;1;1;0;0;14693;66;17331;223;48;334;73;223;14693
4512271556;1;13;3;1;11;4;8;2;1;1;1;19377;74;20008;233;44;3806;2161;233;19377;15;0;0;4;11;4;0;0;0;0;15571;70;17847;231;44;-3806;-2161;231;15571
4452824789;0;34;3;0;2;7;2;0;0;0;0;14135;68;17185;220;37;-2711;-2547;220;14135;13;2;1;7;2;7;0;0;0;0;16846;72;19732;230;58;2711;2547;230;16846
4481234929;1;24;1;1;8;4;8;0;0;0;0;17448;68;18315;242;48;2551;1754;242;17448;17;1;0;4;8;7;0;0;0;0;14897;66;16561;195;46;-2551;-1754;195;14897
4500668824;0;50;12;1;6;3;9;1;1;0;0;15958;66;17693;213;48;66;-446;213;15958;37;3;0;3;6;3;0;0;0;0;15892;68;18139;254;60;-66;446;254;15892
4521663948;0;16;3;0;10;5;13;1;1;0;0;18287;72;18402;213;52;2242;727;213;18287;36;1;1;5;10;3;0;0;0;0;16045;68;17675;225;47;-2242;-727;225;16045
4525067275;0;13;2;0;2;5;2;1;0;1;0;15534;70;17975;252;51;-893;-213;252;15534;13;4;1;5;2;8;0;0;0;0;16427;70;18188;231;44;893;213;231;16427
4496503390;0;33;1;0;2;5;2;0;0;0;0;14935;70;17703;230;56;-1208;-152;230;14935;17;1;1;5;2;8;1;1;0;0;16143;70;17855;248;43;1208;152;248;16143
4519912865;1;13;3;0;12;4;11;0;0;0;0;19331;72;19387;255;50;4003;2566;255;19331;17;1;1;4;12;5;1;1;0;0;15328;68;16821;215;50;-4003;-2566;215;15328
4447426572;1;17;3;0;8;6;7;1;1;0;0;17131;74;19719;240;43;819;2149;240;17131;13;5;1;6;8;9;0;0;0;0;16312;70;17570;206;52;-819;-2149;206;16312
4493407357;1;78;4;1;9;3;10;0;0;0;0;17983;70;18340;230;52;4009;1935;230;17983;18;0;0;3;9;1;1;0;1;0;13974;66;16405;183;49;-4009;-1935;183;13974
4459426947;0;16;2;0;5;6;5;1;1;0;0;16842;70;18443;221;58;-259;-1001;221;16842;16;4;1;6;5;6;0;0;0;0;17101;74;19444;247;64;259;1001;247;17101
4519988685;0;22;2;1;9;6;13;0;0;0;0;17569;68;17101;212;40;1728;-738;212;17569;11;2;0;6;9;7;0;0;0;0;15841;70;17839;180;56;-1728;738;180;15841
4519844846;0;15;5;0;5;5;3;1;0;1;0;15882;68;16956;241;48;474;393;241;15882;15;2;1;5;5;6;1;1;0;0;15408;64;16563;207;36;-474;-393;207;15408
4525070748;0;19;2;1;9;3;8;0;0;0;0;17049;68;17241;202;41;1863;328;202;17049;17;2;0;3;9;5;0;0;0;0;15186;68;16913;204;58;-1863;-328;204;15186
4465204267;0;40;4;0;1;7;1;0;0;0;0;13556;68;16451;200;48;-3846;-2306;200;13556;17;5;1;7;1;7;1;1;0;0;17402;72;18757;253;52;3846;2306;253;17402
4517684472;0;13;1;0;1;3;1;0;0;0;0;14692;70;18342;227;47;-2373;-1592;227;14692;17;1;1;3;1;5;1;1;0;0;17065;72;19934;250;76;2373;1592;250;17065
4517646191;1;15;2;0;8;7;10;1;1;0;0;17000;66;16417;204;49;218;-204;204;17000;14;5;1;7;8;5;0;0;0;0;16782;68;16621;209;55;-218;204;209;16782
4459901632;1;31;2;1;6;4;7;0;0;0;0;17200;72;18984;235;59;2208;1929;235;17200;20;1;0;4;6;5;0;0;0;0;14992;66;17055;215;40;-2208;-1929;215;14992
4495413031;0;44;2;0;5;7;2;1;1;0;0;15409;72;18408;217;64;-1440;-373;217;15409;17;4;1;7;5;9;0;0;0;0;16849;72;18781;241;52;1440;373;241;16849
4519612989;0;27;2;0;10;12;13;1;1;0;0;17283;64;16235;184;36;-845;-1743;184;17283;14;5;1;12;10;7;0;0;0;0;18128;68;17978;208;68;845;1743;208;18128
4406716520;0;16;0;0;5;9;5;0;0;0;0;15477;64;15965;173;47;-2635;-2694;173;15477;12;3;1;9;5;12;1;1;0;0;18112;70;18659;241;43;2635;2694;241;18112
4525184804;1;54;4;0;6;1;8;2;1;1;0;16763;70;18897;224;51;2817;2414;224;16763;37;3;1;1;6;1;0;0;0;0;13946;64;16483;207;56;-2817;-2414;207;13946
4524569254;1;13;3;0;9;5;4;2;1;1;0;18434;74;20263;223;70;2812;2497;223;18434;16;2;1;5;9;3;0;0;0;0;15622;72;17766;226;55;-2812;-2497;226;15622
4431143877;0;17;3;0;1;6;2;0;0;0;0;13731;66;16666;218;44;-3864;-2759;218;13731;24;4;1;6;1;10;1;1;0;0;17595;72;19425;263;48;3864;2759;263;17595
4446797537;1;14;2;0;5;6;6;1;1;0;0;17251;74;19984;233;76;334;955;233;17251;16;2;1;6;5;5;0;0;0;0;16917;70;19029;230;60;-334;-955;230;16917
4524403652;1;12;2;1;7;6;5;1;1;0;0;17051;70;18864;246;44;1909;2436;246;17051;16;0;0;6;7;8;0;0;0;0;15142;64;16428;196;40;-1909;-2436;196;15142
4524260824;0;14;1;1;7;7;6;0;0;0;0;16346;70;18557;209;44;-346;-358;209;16346;33;1;0;7;7;7;0;0;0;0;16692;72;18915;182;67;346;358;182;16692
4440119391;1;24;3;1;14;4;14;0;0;0;0;21095;76;21242;249;67;5802;5396;249;21095;13;5;0;4;14;5;1;1;0;0;15293;62;15846;186;44;-5802;-5396;186;15293
4518199999;1;14;1;1;6;4;3;1;1;0;0;16434;70;18641;228;47;1085;1048;228;16434;12;2;0;4;6;2;0;0;0;0;15349;66;17593;220;48;-1085;-1048;220;15349
4520967143;0;36;2;1;4;11;2;1;1;0;0;15834;68;18362;197;56;-2383;-1807;197;15834;16;1;0;11;4;7;0;0;0;0;18217;74;20169;182;59;2383;1807;182;18217
4498216490;1;40;7;0;8;9;9;1;0;1;0;16968;70;18900;214;45;306;1895;214;16968;25;4;1;9;8;10;0;0;0;0;16662;66;17005;208;33;-306;-1895;208;16662
4493677959;0;19;2;1;5;7;7;0;0;0;0;15949;68;17005;209;51;-1568;-1850;209;15949;19;5;0;7;5;8;1;1;0;0;17517;72;18855;215;71;1568;1850;215;17517
4523093613;1;17;3;0;5;7;3;1;1;0;0;16056;68;17578;234;56;-1419;-1156;234;16056;39;2;1;7;5;13;1;0;1;0;17475;70;18734;227;52;1419;1156;227;17475
4437257190;1;27;5;1;10;6;8;1;0;1;0;18392;68;18818;222;52;2263;1634;222;18392;18;1;0;6;10;5;1;1;0;0;16129;64;17184;213;60;-2263;-1634;213;16129
4521897707;1;17;4;1;6;2;9;0;0;0;0;16415;72;18271;230;43;1374;1225;230;16415;17;4;0;2;6;2;1;1;0;0;15041;68;17046;217;51;-1374;-1225;217;15041
4467164835;1;18;5;0;14;4;21;1;1;0;0;19948;74;20064;220;56;4301;3444;220;19948;66;2;1;4;14;4;0;0;0;0;15647;66;16620;205;60;-4301;-3444;205;15647
4521542696;1;13;0;1;9;4;6;0;0;0;0;18189;70;19191;220;54;3905;3713;220;18189;15;3;0;4;9;3;0;0;0;0;14284;62;15478;181;52;-3905;-3713;181;14284
4495464440;1;15;2;0;3;8;4;0;0;0;0;14398;66;15990;194;42;-2919;-2318;194;14398;16;2;1;8;3;9;1;1;0;0;17317;70;18308;207;51;2919;2318;207;17317
4452038425;1;22;2;1;6;0;8;1;1;0;0;17359;74;20592;265;59;2923;2787;265;17359;15;7;0;0;6;0;0;0;0;0;14436;68;17805;242;48;-2923;-2787;242;14436
4515821204;0;19;2;0;4;7;3;0;0;0;0;15817;68;17535;210;55;-1059;-951;210;15817;15;4;1;7;4;9;2;1;1;0;16876;70;18486;214;49;1059;951;214;16876
4502922066;0;12;0;0;3;5;3;1;0;1;0;15861;70;19121;270;52;-406;-14;270;15861;14;1;1;5;3;7;1;1;0;0;16267;70;19135;235;56;406;14;235;16267
4384241438;1;16;1;0;7;3;7;1;1;0;0;16355;70;18991;238;43;1143;1251;238;16355;11;0;1;3;7;2;0;0;0;0;15212;70;17740;216;59;-1143;-1251;216;15212
4466040137;1;57;3;0;11;9;13;0;0;0;0;18333;70;18622;225;56;736;266;225;18333;15;2;1;9;11;9;1;1;0;0;17597;72;18356;205;44;-736;-266;205;17597
4476661914;0;10;0;1;2;11;3;0;0;0;0;14562;68;16952;196;68;-4816;-3750;196;14562;12;1;0;11;2;12;1;1;0;0;19378;74;20702;259;48;4816;3750;259;19378
4458282675;1;18;4;0;11;6;13;2;1;1;0;19677;76;20488;236;57;3977;3949;236;19677;36;5;1;6;11;12;0;0;0;0;15700;64;16539;208;32;-3977;-3949;208;15700
4507871318;1;18;5;0;11;7;14;0;0;0;0;18793;70;18395;217;37;3026;3357;217;18793;20;2;1;7;11;8;1;1;0;0;15767;64;15038;174;37;-3026;-3357;174;15767
4431970864;0;22;3;0;4;12;0;1;1;0;0;14276;68;16422;190;51;-4262;-2426;190;14276;16;2;1;12;4;14;0;0;0;0;18538;72;18848;224;40;4262;2426;224;18538
4516600859;0;18;1;1;4;1;4;1;0;1;1;16808;68;17831;227;46;2476;772;227;16808;15;2;0;1;4;0;1;1;0;0;14332;68;17059;248;53;-2476;-772;248;14332
4499806829;0;15;2;0;3;9;3;0;0;0;0;15002;66;16448;217;41;-3545;-3206;217;15002;39;2;1;9;3;10;2;1;1;0;18547;74;19654;224;55;3545;3206;224;18547
4472532304;0;16;3;0;4;9;5;1;0;1;0;14354;64;15677;173;49;-4324;-2979;173;14354;30;3;1;9;4;13;1;1;0;0;18678;70;18656;213;55;4324;2979;213;18678
4444232401;1;11;3;0;5;6;6;1;1;0;0;15926;72;19262;223;63;-496;-837;223;15926;9;2;1;6;5;5;0;0;0;0;16422;74;20099;218;46;496;837;218;16422
4521519484;0;18;3;0;3;5;5;0;0;0;0;14742;66;16162;241;38;-1620;-1442;241;14742;17;2;1;5;3;6;1;1;0;0;16362;70;17604;226;62;1620;1442;226;16362
4515353277;1;18;3;1;6;10;8;0;0;0;0;16481;68;17069;201;48;-1334;-1607;201;16481;14;4;0;10;6;12;1;1;0;0;17815;72;18676;198;44;1334;1607;198;17815
4524248852;0;39;1;1;9;8;5;0;0;0;0;16307;70;17660;194;32;-796;-217;194;16307;18;6;0;8;9;10;0;0;0;0;17103;68;17877;215;44;796;217;215;17103
4521172111;1;39;3;1;6;2;3;1;1;0;0;16569;72;19120;238;44;1398;1804;238;16569;17;18;0;2;6;3;0;0;0;0;15171;66;17316;233;60;-1398;-1804;233;15171
4517776491;1;17;4;1;5;3;5;0;0;0;0;17322;70;19067;229;63;3005;1938;229;17322;18;2;0;3;5;4;0;0;0;0;14317;64;17129;197;32;-3005;-1938;197;14317
4519368335;0;18;4;1;3;8;2;0;0;0;0;14711;68;16559;222;40;-3156;-3287;222;14711;18;4;0;8;3;6;0;0;0;0;17867;72;19846;238;54;3156;3287;238;17867
4523639973;1;21;2;0;3;5;3;2;1;1;0;16009;72;18511;268;55;-473;383;268;16009;16;6;1;5;3;7;0;0;0;0;16482;68;18128;246;46;473;-383;246;16482
4522111616;0;14;4;0;5;10;4;0;0;0;0;15102;64;16437;196;36;-3397;-2282;196;15102;22;2;1;10;5;12;1;0;1;0;18499;70;18719;225;49;3397;2282;225;18499
4521188250;0;40;4;0;6;9;5;0;0;0;0;15499;68;17298;222;28;-1937;-1514;222;15499;13;5;1;9;6;12;1;1;0;0;17436;70;18812;204;59;1937;1514;204;17436
4493154896;1;37;6;1;10;4;10;0;0;0;0;18456;72;19319;218;48;3765;2661;218;18456;15;2;0;4;10;3;0;0;0;0;14691;68;16658;193;47;-3765;-2661;193;14691
4512775669;0;13;2;1;5;2;5;1;1;0;0;15767;70;17413;224;52;384;-690;224;15767;16;3;0;2;5;3;1;0;1;0;15383;70;18103;250;48;-384;690;250;15383
4505100164;1;16;1;1;11;5;12;1;1;0;0;18890;72;19229;223;40;2708;682;223;18890;16;4;0;5;11;4;0;0;0;0;16182;72;18547;230;47;-2708;-682;230;16182
4439464616;0;15;4;1;4;8;3;0;0;0;0;14901;70;17696;209;42;-2427;-1462;209;14901;16;0;0;8;4;7;0;0;0;0;17328;72;19158;224;52;2427;1462;224;17328
4515793486;1;18;2;1;6;3;7;1;1;0;0;16785;74;19346;245;45;1901;684;245;16785;48;1;0;3;6;2;0;0;0;0;14884;70;18662;211;68;-1901;-684;211;14884
4505809782;1;37;0;0;10;5;15;1;1;0;0;18786;72;18509;235;60;2480;1699;235;18786;15;1;1;5;10;8;1;0;1;0;16306;68;16810;221;40;-2480;-1699;221;16306
4502875704;0;16;2;0;1;10;2;1;0;1;0;14727;66;16272;219;52;-3581;-2467;219;14727;14;6;1;10;1;15;1;1;0;0;18308;70;18739;248;31;3581;2467;248;18308
